x0,x1,y
99.41882779414497,42.34590136478032,3
243.0908147846255,23.15445428724037,2
87.66475176055872,58.07809895640899,3
115.22294430679688,56.00178492991837,3
97.37061807761323,62.7456119992319,3
105.88834055211932,53.50402783327377,3
102.73189499829238,48.54398742525255,3
107.87981812098923,39.9519500382802,3
97.83544331973661,59.07389947326513,3
103.14522721706167,48.83037142420677,3
223.97414375503197,24.7575966137761,2
127.22264215718926,57.21378790602331,3
132.2325785155633,46.77930562023528,3
113.68012594391737,58.68634162395739,3
92.80565317281233,34.85103075668149,3
109.88979343694253,44.297344619573316,3
109.26861926549998,57.44332908125147,3
239.5050096997839,21.918628536933475,2
251.4082574686883,25.341832875869116,2
87.61147351926276,55.87492679049545,3
107.5261843716857,51.403740706032664,3
244.6095595761441,41.11143685696625,2
107.1908238100095,56.747364750183934,3
247.95693319186591,26.82650827531107,2
246.00897682829236,31.940284133735368,2
84.85508513636583,55.55249215606385,3
91.94033266398493,49.807438112787686,3
253.13283979700702,30.016056364390323,2
115.60232551290369,44.228170436371904,3
105.47524763346576,61.00302224529781,3
110.4691531480668,49.05204691827424,3
239.84802452489618,22.7714341638232,2
256.0933965858841,27.713310960774166,2
103.93622090613965,40.19433090543572,3
241.33625325228707,33.356966716598826,2
235.5635900289576,29.012299337882652,2
116.63973957781019,53.22336132481054,3
116.57858203833553,60.56520321778753,3
244.69301087759706,18.948526246044025,2
95.0818938458305,50.40271549581899,3
103.0413339769564,59.74186151741932,3
247.9205249137105,34.081801648002944,2
246.02334108312243,29.839850059943437,2
227.1948134157227,25.842542940927274,2
248.89631630532256,29.953032073029007,2
113.15619451601125,44.37362374013095,3
104.86749836445681,47.943330815534814,3
251.26517951185224,25.04049779638133,2
116.02155631817539,38.518278638515085,3
84.1532368226419,40.828088982940415,3
238.6858396856715,20.443826787451584,2
97.41133213042582,52.89354450099272,3
250.85742334541112,28.51221017632559,2
106.37456997434869,57.01459638540865,3
100.26466060362925,49.23398102201449,3
241.04136212257703,29.19314206439053,2
250.81445320363926,23.612232048595445,2
99.09050721927142,44.30930320086986,3
250.09187083353766,26.975436679996733,2
85.06429403205297,61.034452696915665,3
248.7916388860089,31.557073224389384,2
239.17407800930206,27.639555813470807,2
92.95381360554507,45.87334522768151,3
235.84544932287497,35.15325076434593,2
101.52791980768704,48.23403936013666,3
240.68288464004172,29.01908603995325,2
101.50524295763597,50.14501087571862,3
106.20256363978086,51.93790220551435,3
98.3710248418943,50.9108093665434,3
238.21598980375745,30.050394417033417,2
107.69003484516841,58.74392098328643,3
99.5665937461888,43.65185892132356,3
245.0135588999011,29.126532858866284,2
109.57872029419183,57.30684189965652,3
94.4000739127951,43.421354830788154,3
109.4928004532319,50.783622949513386,3
251.3452626617456,20.280244424698054,2
239.74416398628387,37.0531633973322,2
104.74901366871329,64.14573886455494,3
253.51914827252887,26.304594697368238,2
107.2473481106647,48.64968450481494,3
118.29657377017418,42.746274944858115,3
86.5622506149236,53.42365924876892,3
101.37613299412729,39.10582224409841,3
90.99893632581323,38.28598827931896,3
102.9636681666149,44.80284656595345,3
233.84662820256548,18.748385006596166,2
123.92619001466642,51.882317229173935,3
91.79805051403218,54.08810048375888,3
100.94724429195624,52.70642148063298,3
243.8482797262202,30.677515419885857,2
92.82253286398911,52.4558712306809,3
90.70514584819948,55.29275125804875,3
255.05525416815627,21.986096247238116,2
75.16893922404,55.16557981760471,3
242.53665130138563,32.433428526684835,2
89.51630564262157,53.12026264526074,3
95.0308037417096,42.6023178303155,3
113.20135555735406,57.832396842313855,3
107.864555762941,49.148073455772824,3
242.49510572785653,22.386383036164652,2
233.73934986500387,30.198827974892843,2
95.16902175689087,49.96442195249737,3
247.42102341670304,16.877649137828655,2
247.2257335465078,27.261801536555268,2
101.91776689630673,45.4414087716971,3
251.30921855866904,24.899126466965846,2
251.30870797697753,39.07076088275636,2
260.256273769631,35.20710332464379,2
236.90332083400293,28.995710377891776,2
253.84738742311774,27.256317567032582,2
234.22074424579444,24.285026499630334,2
257.0032779087764,39.90998720166526,2
246.40713737210245,32.86837740505824,2
248.28544322502626,24.375923286446785,2
112.96239323833416,49.68677786156397,3
266.3630238954887,35.26163826950421,2
99.99104640720815,54.98107552483654,3
105.58953748212437,59.433525753296735,3
245.36159671935368,33.5986862216582,2
97.7786135651883,56.184513462586565,3
105.20648733774954,54.99652761562152,3
266.49322283235574,28.60635343014765,2
252.51902854161614,25.141132408517613,2
238.48301707196458,22.05573870040361,2
102.2867767480509,38.94384289815071,3
111.92895289286301,53.2373912642984,3
237.01677390054041,36.04716524399778,2
245.59453236213517,29.724068443180613,2
255.28835366043802,19.228096079150575,2
230.48147810367453,18.47766773158901,2
241.3782543092368,28.037757482697145,2
245.44193985314152,29.46265705512247,2
87.95522239846449,48.591070146914745,3
95.76247924883624,55.0827909021521,3
102.72021328994248,58.78049018644516,3
91.7662306817908,56.42622886403376,3
245.9971688185591,21.57480394854018,2
235.37734592643983,24.50414497168846,2
255.73499487277462,19.651840645115584,2
107.98156170716594,49.57738218219185,3
108.46543628603183,46.83383699718962,3
241.54748814797233,33.0702846498791,2
241.2479364194126,25.073605382302325,2
245.09426638702934,24.97175445372242,2
238.97272142540615,35.820894604039985,2
261.2701662261909,21.61812681063455,2
243.76244680118128,27.244348394905444,2
108.83209048161886,49.32395925983124,3
88.46714390798341,55.203162247311425,3
104.69855153411086,50.11512146178839,3
237.0932345963651,24.90628804863929,2
99.70618194766786,39.3721285337098,3
227.54071006091067,43.027370790848835,2
99.15483805608801,47.13210268484106,3
114.5606337403879,47.9922021506676,3
256.38006508669594,27.143234659106525,2
252.22511175591933,21.212991975719177,2
87.61289842243121,49.26599928341243,3
101.34448351335989,50.50233746099492,3
102.37292338257632,45.87652236210795,3
104.6319106776802,50.10570282873593,3
237.77129996446192,43.496376447597115,2
97.8863377436512,56.19838082503174,3
113.37080112309184,51.48440917708024,3
237.68109892736916,30.534331740194055,2
100.29740597176973,44.23438598771814,3
237.72126910110416,24.955668537754676,2
94.39878754182226,53.66178159223345,3
102.3608371486613,50.63000713471695,3
249.3506530034531,25.23713519168863,2
121.10674329443815,50.275974704171716,3
252.86237102782763,22.81436983664571,2
95.68457615996334,33.7530876716949,3
248.8912717995774,36.7170730165152,2
112.44675443973786,54.633193466344586,3
102.96021256801144,47.04346690957472,3
254.02082007600566,25.911686053944038,2
263.84056415436385,19.258914369537223,2
118.21583955027836,50.30555966273675,3
91.35148791502692,51.792083480004976,3
239.00014420710153,35.567003591915906,2
99.35587193447996,45.853324286613116,3
108.36769975498467,45.860912847148036,3
253.77191710820796,17.024231100235724,2
236.1712891931254,21.664371139760014,2
109.46643423454671,44.01635957840784,3
239.41216557916016,23.520467955014894,2
243.81766788341628,25.77666250122374,2
84.8607515571722,54.535728556995714,3
251.89162625363568,48.12062179307965,2
232.19290348671996,24.366489912313483,2
264.6177830260606,25.84827714789901,2
106.33018606106575,41.58659870039314,3
92.40505897741204,41.83159709266534,3
245.47437006457756,25.339613787858767,2
104.66527534773368,50.12716762219485,3
101.48535727145305,55.69515899726197,3
97.39635825297891,48.64196469025847,3
248.30357202776295,28.02839966417598,2
234.02500643127263,29.318409705013785,2
107.98846806106857,46.37670518455824,3
127.7158298431429,40.942165865618435,3
90.2446436198374,47.27367798062137,3
239.8846396202371,31.25690762778555,2
99.03045733085321,46.53726486213024,3
236.4896186398949,34.56532181596985,2
97.50089969789737,50.687703456390594,3
255.85491622618093,25.230681048762477,2
113.1126988980788,48.94243619996561,3
77.06645127971372,43.24381524879806,3
255.97213783390453,26.64371376002356,2
101.31133342519217,38.29936188164745,3
87.19695998015843,41.19906559909274,3
258.18111588088397,23.16758235849018,2
241.41673722626476,34.15655791097917,2
101.51980433708766,50.55764929549968,3
242.85218774170522,30.926048356492018,2
105.80176906027077,38.094774406270616,3
251.07890820175334,19.379819800271832,2
100.15005987175181,41.46426530427672,3
98.65772243547912,49.465385507934904,3
244.1486508373776,34.723436192554395,2
250.85342472377206,29.438508496350423,2
99.12796177985112,50.667625975517375,3
105.7021469360115,48.637259370389216,3
231.42077991970436,19.421349643532103,2
112.75141294378169,47.75844342582185,3
230.254218550619,32.100142220557785,2
95.56960193373345,50.01456853273959,3
98.4439369645225,50.03077929883142,3
101.263099640646,46.06467564668622,3
257.5371018429163,21.16251582280018,2
238.40319521999908,20.501485702754735,2
237.07608845043725,21.29163917058513,2
103.13551083845343,54.828955594680856,3
242.50566458161362,29.43780895522383,2
258.5484850229604,24.859327104256508,2
252.92848587491852,24.217582059696895,2
98.0306587964929,59.21847762666969,3
239.04050450312803,27.031608358653052,2
249.38168738630804,27.72235937153325,2
242.9284348330408,27.746476278342485,2
119.13873279201042,55.98789233529992,3
92.8719093025743,45.47807292280774,3
248.83892943678654,28.209802043026656,2
234.86714171128398,27.76131468487211,2
96.91706454813831,54.44625882345849,3
240.99791298649708,35.810024221278354,2
102.956835427122,46.91016654723289,3
248.69789673640275,24.10928598138115,2
117.9245209710549,50.27723561730993,3
88.5589541230226,55.330847996900644,3
252.93033704456377,31.554671518069206,2
109.60307887814673,49.98925518154731,3
234.51540797919256,21.39566837367974,2
101.0076182365948,52.58370323905149,3
101.39863114093106,56.88848236746552,3
116.33168801118988,52.77384575791591,3
99.85288811417487,55.85858474903445,3
235.53245188380703,16.493419555721758,2
233.57322231783758,23.03248320179489,2
250.7021136346649,32.442063539773166,2
254.51617184683084,37.09385719340415,2
263.6351585577541,33.04151188056443,2
94.19741155280717,45.7888267609507,3
246.79315121151154,22.906897323652487,2
103.48830021611171,51.93747412236132,3
261.6550972376672,39.12111639328762,2
248.09650828536104,29.829641031004577,2
254.80988328857907,27.36911578561444,2
251.6256301496878,34.6581171538629,2
249.2882466561054,25.193608459978563,2
243.54100599508456,29.454918274248385,2
257.28642698773774,31.880314041686454,2
84.67138275391146,47.977085245764954,3
246.89339903289942,30.770575880524717,2
247.6488317139973,23.990830175317818,2
245.64149868113617,27.553181508774294,2
253.7221991198671,25.05805817846921,2
251.2788847376523,34.10211785217325,2
106.47659325915141,46.17323365808384,3
101.4813068587909,51.11982792329299,3
236.3860685162012,16.331599292567695,2
101.12603968790906,51.75808752351173,3
258.30773831479644,34.50950614249457,2
107.19432674672213,48.32900941963749,3
248.10059706667593,23.65742448068974,2
257.16735046931456,27.957771956038904,2
256.48674557644426,23.884418521003177,2
120.69529036723921,42.30349301996458,3
101.78918187717957,51.122226377066895,3
98.60072283333471,44.55177974293633,3
234.08604035600382,40.15748817740872,2
88.86283207977971,45.61408444875575,3
111.68785279917955,52.32023257976913,3
234.7007528637426,20.63469956770465,2
94.48914720250902,55.03396839049505,3
98.11010721243042,48.94776487184649,3
245.89538765198412,31.356425495477247,2
248.87952753477123,29.234428951754985,2
255.40070607917605,26.052241882010755,2
257.0421457265402,29.797986717456595,2
116.4268358937062,38.97559849546401,3
112.53350572770952,58.425855174879885,3
250.2733091368042,32.237465282945955,2
95.18971834805265,45.508497282519386,3
97.58097526691458,45.999219851172626,3
97.0588305871772,43.91449651181587,3
109.26259191104214,40.315104284384915,3
107.45511535567245,49.266897470914515,3
243.73625325751271,30.877760627859303,2
239.34692860064146,34.57051636773586,2
95.29852485881484,55.875267588677524,3
102.06411243699986,51.664092125732964,3
247.00523514344377,27.38292334309463,2
226.0028076393928,41.201032197278195,2
239.83787762428366,30.755867615535543,2
244.01235535504435,37.845639169375104,2
248.78793954209652,29.475719331212986,2
242.15028828417076,32.406146514101664,2
98.04654625414112,50.61269780937755,3
101.37196314941107,42.32435662771867,3
256.33531137013455,24.202244426040536,2
119.819896224397,55.334843600063394,3
244.37315852161834,33.26672042281642,2
118.6232530326699,49.301903442036384,3
106.33467933730907,52.76510231090119,3
243.39830214555806,27.507314449624758,2
103.25250803159167,54.36929537673065,3
246.08541054436418,22.79218638949284,2
246.045816105068,21.6799953277922,2
249.3735254152698,29.319383253020852,2
93.65613398119176,46.56957258568477,3
115.16597555806504,53.64726791659743,3
99.38963473888619,55.03787929975866,3
260.5381063454496,26.265281743488572,2
99.15913057652257,49.521095947368195,3
96.44407169905098,48.36426415521012,3
111.86240536191599,53.26521526820164,3
108.84061968323007,36.19328184192403,3
106.43884966841162,50.01927394616379,3
245.85682394356016,21.457899766113925,2
103.0477080037641,38.65688834868007,3
115.21246467443798,47.529129393947315,3
253.6049197449407,21.55284011929502,2
247.5575162570849,32.30003410654202,2
101.35036478456817,52.398514467918396,3
85.55223729874515,52.37341476279908,3
252.07356530606745,24.99909795687882,2
254.4949818312138,29.06455487849219,2
244.24193570178875,23.146197320988023,2
96.70469506707984,63.413336269222306,3
233.73589654690903,17.304069222198436,2
100.80395236737508,48.106658307530125,3
251.33810628094625,21.81017956494418,2
110.28129598125855,40.87692687940687,3
103.96366791378284,56.146585849890286,3
118.23715744567629,52.37757585137338,3
92.90039765263211,50.28769047085356,3
105.76554134477419,40.43029616249053,3
112.23446097929829,50.746956895855654,3
100.14165545308428,52.71007519689293,3
102.8848108556846,40.75974733243383,3
249.4991468490358,15.771238693354903,2
256.8933106758047,22.863007893081694,2
253.39724896967414,38.779466601587856,2
252.68287256907928,24.721486711344305,2
240.9925623038707,32.180398497557974,2
94.90298449097916,52.84373717418485,3
99.85436573803823,53.09052526862928,3
101.76966811419223,47.31307067411657,3
111.05822853818643,41.852364233706325,3
107.69201801595021,57.73523404374039,3
100.9005662293758,47.76164832931747,3
249.8512758475198,27.96806305468065,2
257.72255946620896,23.462412042694183,2
95.81835223005632,49.973608740443524,3
259.12961306942617,38.385407459766036,2
107.4598392768396,52.13088366821984,3
236.5783377208275,30.221432087172857,2
260.50020763495536,24.545199792194182,2
105.75458323062618,46.529467167115016,3
234.09428068846591,29.471818401070884,2
88.09321183063838,52.73278192213203,3
101.39006760054698,39.03375315984052,3
97.4792147971819,42.89643007126129,3
236.92442711284173,20.940916541652115,2
236.2825485344584,36.01689196950711,2
97.78731593751951,50.76397222964017,3
239.16032041268988,35.911480152681555,2
256.6417458568784,24.951577438484577,2
108.10520357008734,46.87389046583124,3
105.17133006066894,52.41189479900436,3
244.49487066023525,28.18814428542516,2
234.60774178481537,9.328910880951511,2
95.42597224895525,40.58134331891821,3
239.3123816369776,16.215906061366155,2
97.35704816546743,57.415473957982854,3
103.90515386870236,62.82470044413798,3
252.92183034743465,27.556791598503764,2
102.57063348030965,46.63713196070087,3
264.5916368246028,28.785639181337196,2
238.21943344328855,31.40254272668397,2
96.82236400367303,52.36695784807762,3
105.70694002263191,45.769264035907355,3
81.30346516846913,51.13420305025414,3
110.46207527536632,61.32297436197939,3
230.7093136526001,17.976727987646733,2
91.49199823169009,44.808712907246175,3
111.09074488023127,49.5201357814071,3
250.8005589788745,26.965156860604388,2
249.49375599104917,28.053227453887523,2
91.98732401984671,48.14703172419757,3
103.10799712107892,52.708178259990305,3
97.8700862244734,56.07424435390146,3
233.44178376522808,21.88764219493882,2
103.09975731808369,36.82582649554856,3
107.43094836472054,44.235742524736594,3
243.92010992430346,20.382528313131786,2
258.98569379327967,23.987045841167365,2
107.50558598746689,49.35963370329651,3
106.22023176473255,49.457317241653385,3
109.67404764481799,40.43791264194381,3
252.3816720146867,34.193021208762346,2
117.20636056331975,50.089496396745176,3
97.36149782350003,52.70909516109227,3
99.01001846419729,56.834242039968714,3
265.3859244136944,20.29280843578573,2
104.66801024111174,57.956513517321554,3
254.71556982723808,26.018951407822335,2
240.58516303859605,32.6493734389434,2
238.67696742238246,36.432386369651496,2
240.34732045656204,22.386306414431267,2
244.54062874495997,26.40494845070915,2
102.4661121027185,49.184102968762126,3
232.14916474464889,25.583359353851904,2
251.07410919345446,32.32645475531912,2
245.08913223199264,31.04703087124684,2
103.32439030217347,57.8710961220156,3
116.65080962516771,47.75326315962552,3
114.1772003552879,41.003411332182466,3
186.65236581090747,47.30605714431975,4
178.30004756564907,60.435867892349854,5
177.3659646686424,59.34773706409173,5
182.40463012985398,60.65214111240643,5
155.59238532894918,63.19187903503385,4
156.69484889462512,66.59908967349703,4
157.69696694031475,68.8678342476222,4
155.28377570676548,61.1980299783166,4
165.93781542822782,75.56232932247215,4
203.30591130739936,65.61154813929566,4
181.86643352490952,64.1327868865448,5
200.01184219121447,68.74830170177125,4
167.91941905955633,46.73778685314855,4
191.7187796471836,76.2948771929949,4
179.8571681525209,60.30651470369695,5
179.0214381748959,65.31309253125961,5
175.0223271421499,63.27661122054993,5
156.25639243357273,69.64521147315864,4
181.17152737244055,62.047893979321664,5
199.37656558727986,66.59456284166214,4
202.067958241738,56.87261908893115,4
198.46691660069826,53.05395040571665,4
177.39275849414997,59.935011031711085,5
155.86954332824183,64.01030103952239,4
180.1329722227493,62.24249484460073,5
163.60054152274287,48.37052767519607,4
185.31234447917987,77.48986465488964,4
175.84148524277924,61.14644059181072,5
174.37098481571854,60.15030929657604,5
177.46293226074727,59.775801166570226,5
196.12627223290545,52.31776143054476,4
172.98662182683822,61.6867616469306,5
179.27828343673912,64.2394842416578,5
175.64161265314692,61.67956916526913,5
182.0083464074949,60.18891068786692,5
176.41861167135514,64.46944191436842,5
168.96095425851829,46.82842820879259,4
181.19157995541747,78.50167122987612,4
176.39792598904543,63.626926582195374,5
179.9518211908278,64.19348031378576,5
176.03906414690604,64.7957167286012,5
182.93158984003244,76.02764777711715,4
197.92080502387705,70.03581962944607,4
182.89106335637067,60.40677338049013,5
174.0339222594952,63.89384118467681,5
175.73322484014017,59.715451608031074,5
175.90107922762576,64.74468705091473,5
202.2542190011489,65.92561784862738,4
175.60787964772408,45.42957705307515,4
181.41327686046472,59.4121791719428,5
181.8479219988942,63.6782373172232,5
177.31706804618858,45.42020337805461,4
183.52619467310848,61.06955886100869,5
164.47743318892967,74.8477655687443,4
167.11201436111674,77.44892508693096,4
157.38550329726473,53.27886185722898,4
182.3734256953885,61.767372949131506,5
192.47181327369006,48.76584151167814,4
177.1885961600898,61.06652389454044,5
179.52233692677848,59.877099995958865,5
180.2283435582978,63.60402448326508,5
154.00478523185433,64.90408140181688,4
167.52524950302944,75.89752836987395,4
187.73893368722102,46.2783218515833,4
194.10774995382047,75.55986338595918,4
158.19574009166243,68.17746329456261,4
175.7878026277316,63.941578458339094,5
180.46359262691357,59.81543937086366,5
178.3641810502129,60.86871092535716,5
164.182130974357,75.94569459664926,4
182.90941251325972,61.62398730933359,5
180.17429274503957,64.08991518843084,5
177.23106052439658,58.0947509149207,5
175.41915589169236,44.75994575791685,4
175.52452594126117,60.633062181419895,5
178.50032049810346,66.77886149996544,5
179.53814734147218,64.12867546790962,5
177.08139025439388,60.42625983072075,5
181.0132945166595,64.48087255403975,5
179.5382683976871,61.2656644238303,5
176.36114099367816,65.11718474949166,5
177.99483703787888,63.87800096163853,5
180.6914302575604,64.30877644585269,5
182.04540984247578,63.384134472131194,5
179.22367735753664,66.9011832353508,5
173.31514711405765,62.417174363276175,5
186.2450142165929,47.16361395659,4
156.49339816945607,66.83968335857554,4
179.46449524442352,63.39557043942988,5
177.81423564838605,59.57264988123138,5
160.08040938800926,71.08980522841242,4
179.8570759031802,63.115438313056345,5
177.58408508770063,62.87024705908881,5
178.45924425184475,64.69487788258049,5
203.17350618706664,57.21162204717632,4
162.65985260295088,48.31357506593829,4
174.54676398292463,62.52427978181209,5
180.60258904293863,63.88388602594705,5
176.4049644288432,58.77170836325183,5
157.89800110229965,71.13719329298407,4
184.71978336279238,61.257828237407196,5
177.17357515398288,77.44032766785801,4
178.70270432868233,59.172743529504196,5
193.3739448736983,74.11768162154718,4
177.74240255305227,60.38234575383912,5
175.15602212954803,61.79188175955686,5
156.0801789626683,59.97460644665654,4
202.71308326797651,65.42144003563415,4
178.50540689985144,63.871791433467166,5
174.35435664654767,77.06971059905021,4
191.67938326936735,76.82054086165412,4
173.14368836145906,62.19849582532963,5
156.5764767741412,56.32369418406353,4
159.11575448340136,74.05169889195255,4
176.90462253677148,64.38860056503358,5
181.92671964239725,46.51310813717743,4
181.4337869183343,61.52328434564374,5
180.46558132334224,61.29131779357304,5
175.84472156560815,59.39243221804504,5
170.97137836260467,77.37403894033594,4
173.24414883813927,61.67461269628337,5
191.02401918228628,49.21134000989525,4
154.77620776615151,63.53664714452346,4
176.2325313593115,62.483242365942374,5
182.51679558967595,45.61990114352465,4
155.57887890525006,65.99032587070477,4
179.69130270063368,60.04028329586585,5
195.94566407234876,69.88444613993286,4
178.77270556688975,64.18455030148027,5
175.05675946362626,67.27828611351188,5
176.06226690719177,59.62656281487535,5
159.881065775798,50.67916004869451,4
156.48916541693703,57.96908260718786,4
175.85537769259196,60.232851017063645,5
200.18656708816803,54.37402132466724,4
174.19206735659952,61.97520812887014,5
179.52929400995424,63.646477181675294,5
160.19651212179554,75.4725733197752,4
202.15137368937974,60.529802220452645,4
204.53933510392096,64.1006233555544,4
180.29682087167492,63.86556582528563,5
181.04783599949553,63.448140646390456,5
178.45872775696515,60.72400229128165,5
176.9462022198685,60.877071701883224,5
174.3402878809792,62.79018770062956,5
182.17729173140717,63.038005237771266,5
154.49579241594307,59.67811815845202,4
179.64061811327758,65.02781605696188,5
181.88581314084232,46.73760997365942,4
181.0804200054231,61.112888008461,5
164.4219479964395,75.84979920048607,4
162.2964861981956,48.86461764164578,4
179.50662711309235,65.46511653825033,5
178.7104335910892,63.966874378841915,5
182.1476533756374,59.728059264948314,5
184.2605230327527,76.7905955262055,4
169.6734340062817,75.96413411609721,4
199.81068517827538,67.79877962753915,4
175.01507779834606,76.28437743277432,4
176.7169443540596,58.443404920611414,5
176.52522702132893,62.857675002273886,5
179.9725280095746,78.21211427715559,4
172.80896824254125,76.5912333073552,4
181.21057609769468,60.50550752688981,5
180.57191653104115,46.81692499489465,4
159.87577707398904,68.04810231191573,4
201.29056208517034,64.95176499221526,4
175.13231327075982,59.29936500154666,5
175.09947999088592,61.91482319658035,5
176.09145307008347,59.614717154583516,5
177.69792900179965,64.36002912279835,5
182.12630125441459,63.04298070674081,5
173.75617551704477,59.837917221484204,5
177.34624445692506,64.37964687381964,5
154.64816560434855,62.172422645902614,4
181.76549790990367,61.10981078285599,5
180.92988173044523,61.6462938866471,5
180.56594694503477,63.34344697578694,5
152.65281633365547,67.66518732877235,4
199.91875935339914,65.72080255405292,4
175.8595278650526,59.57840726922292,5
170.71839095126526,46.63615074371316,4
176.03548662151573,64.88431781050073,5
169.56726285026025,75.842939077277,4
180.90259723671107,63.03786398620531,5
185.71007752328106,76.51472326011617,4
160.3944037107732,50.481554695357936,4
204.86405864827742,62.97428088003326,4
172.65980912640737,60.562485204114104,5
154.50011901159564,54.068153058467196,4
181.07385616839719,45.99403585505802,4
197.29488337062642,71.61831520446073,4
165.74223891205642,75.60510580616216,4
176.3031067567706,64.2356795847418,5
176.23784678470102,59.80496747789338,5
178.37240197244836,64.90562341927824,5
178.75182059656825,65.70629436057328,5
165.78777661130914,48.1307285254061,4
180.52068450657083,60.556792366557396,5
156.71448548837964,57.90169096104427,4
183.28305805784,62.97708904663087,5
197.8721828157893,72.02857578002617,4
199.81724147719007,64.88392323953764,4
167.5210689874006,47.762669199548554,4
178.01275862847018,60.86428193018253,5
174.92104040728017,61.20522666480084,5
182.43825345768263,61.100111533535156,5
174.40206368183783,62.471581091301694,5
199.74416296261626,63.12817159064666,4
199.9563515103996,68.18950868983886,4
177.50945562125668,58.30007045046464,5
165.5251815906794,74.597822903359,4
159.92049375729187,72.83572785786032,4
180.79660703508324,60.728084810749486,5
179.85732936192397,61.20308280155581,5
182.94831465044928,64.15248721368746,5
160.1456743717893,72.37187469859819,4
201.61661626464866,59.93491657165427,4
172.78721221649246,61.85372769877889,5
179.84930995794275,59.47565724746633,5
153.70894344340587,58.581320034709535,4
174.20297670088593,61.945113660931106,5
159.72609553778196,52.21541918621726,4
180.2571099987441,58.82373514617012,5
173.97127519643993,62.946372987187765,5
183.05024514354045,76.75258133902696,4
156.11336968978415,65.03400170543196,4
155.07080469788215,64.72288632596727,4
175.7104586442696,62.83047661616095,5
175.59707875586673,62.70263090905477,5
180.02040914293258,60.75812451039213,5
179.90845431782842,62.514368711508396,5
176.01242869507118,61.12292897539638,5
168.06824059307743,76.79374808432972,4
156.0992909079979,54.750918313405634,4
177.14515118720476,61.645076537398054,5
176.6950468153169,77.61656282273472,4
198.58231826264856,53.07063244163013,4
173.69003411667845,60.46695101298778,5
174.85326125096503,59.63973876461507,5
173.9154984611109,60.6331220253888,5
192.44523409000405,75.95843543386081,4
177.6527547758096,60.24923275512595,5
162.01415182790035,73.80129284757751,4
173.9749227847783,63.46289417011287,5
174.48831696400248,61.56082522976999,5
179.1252983391911,62.86087663251684,5
182.65023965801828,63.40550096369456,5
201.08412209463373,56.58848102617044,4
173.0390032711582,47.39431204218137,4
158.5314217248177,72.3815123339216,4
178.12025633448434,60.90929644494531,5
178.7777308920875,60.28328003763709,5
201.29709794794525,58.631659769830186,4
174.7129090713953,62.60632308020727,5
184.9105687727213,46.82768441539353,4
186.50423357137345,48.45678893495853,4
173.83770246593681,64.67766299731028,5
182.2123496309692,61.56842710085683,5
182.37500979354084,77.66976071285679,4
202.24497418268245,60.937856365000606,4
154.17964381947593,56.307750504328645,4
178.9044149018525,60.785185783611276,5
165.35896302764104,74.46057161695333,4
155.84371187227129,56.504871216086315,4
178.97581576935016,64.59554097883608,5
175.91124893632423,62.31471249256036,5
174.62327046928522,60.95644240974543,5
178.53860236370596,60.32031642189844,5
174.17816635361243,62.875363977972725,5
183.27337064852014,46.25467286466858,4
155.59209388377866,68.53495133213876,4
158.92844898305083,52.470270375340206,4
174.68683326639714,62.218351343346946,5
180.62314624545402,61.90439276802774,5
179.38420763057078,46.44015364821581,4
200.90707125247428,54.786094874286235,4
179.46819253507334,60.27159201775047,5
164.59673113351948,74.94866041661595,4
182.5858651869847,65.48485525835011,5
179.07168255514216,60.34675262358063,5
179.86060891559504,63.390212994006546,5
171.28096448428113,77.99063080244973,4
180.6005220931243,59.449060432867896,5
155.79718854822227,69.31930313131745,4
200.21021872247286,69.81712493399635,4
189.67054327837187,75.51805933581794,4
175.55724545847283,59.803957619990484,5
165.7334221722609,48.99092907511093,4
193.1639730873912,73.64087042276334,4
178.74733956059657,60.07788189111822,5
157.40239489356367,53.54307204142874,4
174.35968016183207,63.20095714182226,5
153.43846743721917,63.23179130674029,4
181.6227915142062,63.96676958080894,5
172.77381587569496,61.38545735907049,5
182.66577088209658,61.68246048811823,5
163.49903619039242,73.63417885583196,4
186.90237069760423,45.946199103722364,4
163.89671021805094,48.57397405636478,4
200.04456548573984,62.87109563365052,4
199.96060888618325,57.196485600351636,4
181.20882084792277,78.67535725570782,4
172.67694949064534,46.004631055522374,4
182.56585003186916,60.54090338454791,5
180.33282158587838,59.61123743771178,5
196.53526730342344,51.504736235799,4
158.11257480413786,50.37588022771928,4
180.10464242738925,61.51433046664423,5
192.5943021002886,74.55335851290667,4
188.1003079337765,47.3649904330496,4
172.9793902675719,61.01696226733555,5
200.55925766372022,67.64044487679347,4
179.38804486005196,64.92691735848499,5
181.57276079294218,46.620910435734736,4
192.28842701213824,73.96857240413432,4
179.16110475851582,61.12283356806901,5
173.9567254763014,78.27570856689594,4
172.60678994015322,62.81124565486135,5
180.9621761700338,62.77141194402275,5
183.74453633588237,45.00775435815938,4
179.51184075396543,65.14167547596244,5
175.60709904361875,63.46749359427,5
159.32962646917497,53.421060216185396,4
152.97166922818823,58.681171615889376,4
179.6751156321898,63.20256645276205,5
190.79790415474508,75.26311198998745,4
179.55346060284208,59.0680075380437,5
181.71552002458697,62.60348851034017,5
175.40917947753766,63.73091862706114,5
171.92360446533277,48.42564921643559,4
195.3377507559975,50.5652811078554,4
172.51561616303124,76.25982712829071,4
181.6888926979928,78.35103584233168,4
196.74486247665914,71.002509258304,4
174.13927368443592,60.15595013392172,5
